637;-8.883300;-1.109677;0.000000
638;-7.724826;-0.880921;0.000000
639;1.379935;-1.264079;0.000000
640;-9.214280;-0.952851;0.000000
641;-14.756602;-0.301005;0.000000
642;-16.093879;-0.344104;0.000000
643;-11.143792;-0.792131;0.000000
644;-10.366234;-1.116848;0.000000
645;-10.606352;-1.745972;0.000000
646;-6.077882;0.603660;0.000000
647;10.588800;-0.104332;0.000000
648;10.869710;-0.346812;0.000000
649;10.352526;-0.662010;0.000000
650;12.828419;-0.333531;0.000000
651;16.413391;-0.194755;0.000000
652;16.444158;-0.892630;0.000000
653;12.726555;0.307630;0.000000
654;14.057630;-0.593761;0.000000
655;11.941275;-0.479903;0.000000
656;1.344081;-0.301540;0.000000
657;-1.728430;0.126770;0.000000
658;15.790489;-1.138990;0.000000
659;-15.000000;-15.000000;0.000000
660;-2.524321;-0.157033;0.000000
661;-13.055552;-0.059433;0.000000
662;-11.259736;0.124049;0.000000
663;-11.387583;-0.229326;0.000000
664;-9.783572;-1.055282;0.000000
665;-11.935038;-0.505870;0.000000
666;5.496293;0.124362;0.000000
667;5.603311;-0.267443;0.000000
668;6.194511;-0.567313;0.000000
669;5.503578;-0.922799;0.000000
670;0.064809;0.058674;0.000000
671;3.253703;-1.708685;0.000000
672;-7.416117;-0.592398;0.000000
673;-13.548180;-0.210819;0.000000
674;-6.574129;0.102181;0.000000
675;9.368023;-0.803177;0.000000
676;0.873176;-0.293911;0.000000
677;11.809813;-1.390469;0.000000
678;-2.513277;-0.863332;0.000000
679;6.997244;-0.307662;0.000000
680;-0.550433;-0.242324;0.000000
681;-7.122206;-1.216286;0.000000
682;9.203149;-0.384258;0.000000
683;0.264589;-0.586250;0.000000
684;1.101074;-0.764012;0.000000
685;8.004360;-2.944350;0.000000
686;-1.838775;-0.562128;0.000000
687;-0.989909;-0.093329;0.000000
688;-6.744892;-0.657361;0.000000
689;8.736525;-0.350106;0.000000
690;-2.168104;-0.336829;0.000000
691;-2.178991;-0.706090;0.000000
692;-2.474133;-0.512597;0.000000
693;-2.820505;-0.651492;0.000000
694;-2.101833;-1.304075;0.000000
695;-3.159133;-0.563894;0.000000
696;-3.055956;-0.863360;0.000000
697;-3.497990;-0.524480;0.000000
698;-3.247943;-1.343353;0.000000
699;-3.816615;-0.708717;0.000000
