1321;72.910773
1322;72.994016
1323;72.946246
1324;72.993663
1325;72.991570
1326;73.076386
1327;73.105328
1328;73.120389
1329;73.071432
1330;72.804232
1331;73.221249
1332;79.673710
1333;73.312793
1334;57.756766
1335;73.041379
1336;72.786408
1337;87.105196
1338;72.895992
1339;72.887823
1340;72.752092
1341;73.025960
1342;72.728468
1343;73.124965
1344;73.188437
1345;73.085826
1346;73.564492
1347;86.232472
1348;73.921346
1349;75.544063
1350;75.661048
1351;72.852208
1352;72.819980
1353;75.426851
1354;75.464388
1355;75.223463
1356;74.779412
1357;73.273864
1358;72.883928
1359;72.468761
1360;72.517473
1361;72.850991
1362;72.697589
1363;73.204425
1364;73.025112
1365;72.765733
1366;72.694807
1367;72.702129
1368;72.626648
1369;72.774852
1370;72.736056
1371;72.875234
1372;72.996455
1373;73.051177
1374;72.905442
1375;75.791132
1376;73.164190
1377;75.723113
1378;75.746663
1379;73.732375
1380;73.523295
1381;71.825704
1382;97.135649
1383;90.110027
1384;87.507242
1385;83.503996
1386;85.841889
1387;97.116487
1388;106.084306
1389;89.958581
1390;91.806969
1391;83.763377
1392;90.758212
1393;75.467418
1394;64.695890
1395;86.276434
1396;92.749406
1397;74.143677
1398;115.998973
1399;103.141052
1400;50.649015
1401;99.026248
1402;92.226040
1403;85.054404
1404;83.114775
1405;85.307170
1406;75.721786
1407;61.117786
1408;76.186827
1409;85.627754
1410;34.950552
1411;75.314336
1412;79.785055
1413;83.770144
1414;75.020332
1415;95.600374
1416;76.886517
1417;75.721684
1418;89.622794
1419;104.977637
1420;58.447784
1421;76.139952
1422;93.217402
1423;74.861645
1424;75.369894
1425;89.418481
1426;87.334524
1427;38.072068
1428;75.764197
1429;75.800915
1430;95.710132
1431;73.261157
1432;103.209844
1433;70.558726
1434;74.101419
1435;91.795206
1436;35.202104
1437;63.400208
1438;72.623260
1439;77.884725
1440;83.569875
1441;65.193582
1442;111.965814
1443;72.772183
1444;68.786189
1445;83.364989
1446;73.652305
1447;74.783229
1448;77.439955
1449;66.867833
1450;75.881470
1451;72.869699
1452;72.739327
1453;96.699250
1454;73.295197
1455;110.681429
1456;37.937320
1457;72.117137
1458;72.704957
1459;72.746839
1460;73.055177
1461;74.216624
1462;73.618820
1463;75.673128
1464;74.111326
1465;72.528128
1466;72.869449
1467;110.679960
1468;73.048772
1469;102.850064
1470;82.872696
1471;74.194366
1472;92.570751
1473;36.691545
1474;29.276186
1475;64.635181
1476;74.710146
1477;74.022690
1478;71.711899
1479;76.953454
1480;79.163622
1481;72.562979
1482;68.995602
1483;72.760403
1484;52.433869
1485;72.454243
1486;72.645259
1487;73.129709
1488;72.626034
1489;72.444252
1490;75.259446
1491;39.315894
1492;54.672565
1493;45.395491
1494;97.591464
1495;70.863998
1496;68.411576
1497;73.819251
1498;73.224556
1499;73.558827
1500;72.437744
1501;72.551192
1502;72.729525
1503;99.056242
1504;72.923618
1505;73.280292
1506;72.579689
1507;73.155329
1508;73.089545
1509;72.674763
1510;72.841438
1511;74.298373
1512;74.201235
1513;100.913015
1514;98.699333
1515;86.470569
1516;78.400868
1517;84.709620
1518;79.730634
1519;83.966956
1520;43.037405
1521;66.748583
1522;74.970804
1523;84.790878
1524;82.147629
1525;77.094647
1526;69.409387
1527;103.073513
1528;102.404760
1529;90.133354
1530;64.355592
1531;45.462717
1532;74.477280
1533;41.816442
1534;75.551521
1535;31.160171
1536;67.777670
1537;44.449252
1538;58.093164
1539;41.938857
1540;95.242141
1541;36.382501
1542;33.456975
1543;71.423774
1544;74.038506
1545;24.737571
1546;28.192096
1547;32.223100
1548;36.817358
1549;34.503823
1550;84.901087
1551;54.021311
1552;46.233409
1553;73.433460
1554;73.861835
1555;72.826454
1556;73.003031
1557;75.075610
1558;73.780580
1559;91.036248
1560;44.125697
1561;77.886255
1562;97.078259
1563;87.344406
1564;80.045337
1565;73.209808
1566;84.895947
1567;72.294123
1568;77.064628
1569;59.886090
1570;86.681485
1571;104.552446
1572;77.551703
1573;72.990841
1574;72.985623
1575;109.519131
1576;81.591835
1577;92.847585
1578;95.274321
1579;65.044547
1580;60.030837
1581;100.051701
1582;76.282051
1583;39.797726
1584;40.674146
1585;72.271173
1586;62.437850
1587;72.857135
1588;74.594387
1589;73.138084
1590;73.897735
1591;27.672009
1592;87.208897
1593;56.077275
1594;32.977934
1595;45.901344
1596;25.776452
1597;44.659149
1598;67.469502
1599;73.986428
1600;61.412457
1601;57.222129
1602;54.632782
1603;65.487937
1604;51.690560
1605;86.180024
1606;37.379553
1607;62.363763
1608;52.097684
1609;82.496370
1610;110.921473
1611;73.809490
1612;78.177070
1613;73.738161
1614;72.643384
1615;73.024295
1616;73.153487
1617;73.474070
1618;73.419302
1619;73.378393
1620;73.872476
1621;75.551511
1622;75.830825
1623;73.439882
1624;79.611381
1625;75.520241
1626;75.280241
1627;83.064707
1628;69.876289
1629;111.197526
1630;82.214367
1631;73.700831
1632;73.541508
1633;47.074626
1634;82.532947
1635;100.620834
1636;68.763844
1637;73.976653
1638;69.755420
1639;79.141238
1640;113.885329
1641;74.285962
1642;74.809076
1643;74.447669
1644;74.105322
1645;105.050509
1646;84.107928
1647;68.142415
1648;102.795813
1649;75.828905
1650;75.755366
1651;70.971284
1652;83.856540
1653;75.815343
1654;74.894174
1655;52.671844
1656;75.836717
1657;71.560971
1658;30.918962
1659;71.556443
1660;65.397214
1661;75.419500
1662;52.330731
1663;57.153638
1664;61.761710
1665;71.243335
1666;76.723617
1667;46.382357
1668;76.139857
1669;73.461698
1670;75.032968
1671;72.493354
1672;75.293607
1673;97.213090
1674;63.092643
1675;67.644726
1676;75.573782
1677;61.565678
1678;74.585317
1679;64.095622
1680;62.745486
1681;75.303031
1682;68.238531
1683;59.993435
1684;61.215650
1685;77.541172
1686;59.296414
1687;73.278983
1688;77.640357
1689;73.849223
1690;77.044527
1691;76.118738
1692;78.394473
1693;74.199575
1694;75.258522
1695;66.752003
1696;74.393609
1697;74.707655
1698;74.490028
1699;76.022418
1700;55.047570
1701;76.633125
1702;77.218408
1703;73.532384
1704;54.971731
1705;76.069353
1706;72.818862
1707;73.987577
1708;74.804147
1709;73.763542
1710;74.356150
1711;68.866062
1712;68.195903
1713;72.899358
1714;74.222519
1715;74.926743
1716;73.138256
1717;68.067049
1718;64.523453
1719;62.587560
1720;72.592576
1721;61.731125
1722;63.726866
1723;67.966561
1724;90.810141
1725;54.453857
1726;58.878512
1727;72.734471
1728;61.168730
1729;50.436503
1730;75.348181
1731;73.641777
1732;73.328267
1733;62.843388
1734;62.235309
1735;62.832125
1736;61.198800
1737;63.460950
1738;64.432180
1739;59.526414
1740;44.662205
1741;57.416477
1742;61.871039
1743;73.913848
1744;74.012468
1745;73.600744
1746;73.818909
1747;63.543131
1748;62.925845
1749;74.406998
1750;74.019860
1751;73.141023
1752;73.225998
1753;74.533544
1754;74.238139
1755;74.080684
1756;73.430839
1757;73.281696
1758;73.737558
1759;73.474045
1760;74.532424
1761;74.708688
1762;57.132835
1763;53.155799
1764;45.136400
1765;53.526178
1766;74.430378
1767;74.294471
1768;59.381947
1769;47.984872
1770;74.312323
1771;74.572016
1772;62.683434
1773;60.094069
1774;60.832650
1775;65.005699
1776;59.777555
1777;48.335526
1778;74.633087
1779;74.891423
1780;73.224894
1781;74.459977
1782;66.342588
1783;69.514358
1784;72.854030
1785;67.194682
1786;73.820170
1787;74.395067
1788;74.345659
1789;74.408295
1790;73.942094
1791;56.297427
1792;61.105587
1793;74.309843
1794;74.521000
1795;74.462546
1796;74.651582
1797;61.794659
1798;75.452233
1799;75.117504
1800;74.242534
1801;74.921337
1802;72.104217
1803;72.741962
1804;65.119675
1805;47.884760
1806;74.192398
1807;74.181486
1808;71.836016
1809;69.152684
1810;73.615980
1811;63.510786
1812;66.328191
1813;48.895242
1814;74.199498
1815;72.526633
